Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rf_nofs_nogarch_8_10,-0.3500109039429774,0.4478,15.622095606411065,0.6393,Weak model,False,,8,10
rf_nofs_nogarch_8_5,-0.35516701624426017,0.4395,-10.946976475393255,0.7511,Weak model,False,,8,5
rf_nofs_nogarch_5_50,-0.3657805707066888,0.4288,37.09201994415416,0.2657,Weak model,False,,5,50
rf_nofs_nogarch_5_20,-0.3657805707066888,0.4288,37.09201994415416,0.2657,Weak model,False,,5,20
rf_nofs_nogarch_5_10,-0.3911393053406286,0.3958,38.38964503053901,0.2521,Weak model,False,,5,10
rf_nofs_nogarch_5_5,-0.3605280604560702,0.4328,-10.517985426961502,0.7718,Weak model,False,,5,5
bb_garch_50_8_50,-0.5384623982196963,0.1351,-11.215973948116304,0.0962,Weak model,True,50,8,50
mlp_pca_sig_90_50_10,-0.6080634255318367,0.1459,40.71352411364694,0.2234,Weak model,True,90,50,10
mlp_pca_sig_90_50_5,-0.5926618044499977,0.1561,34.89087852341411,0.3003,Weak model,True,90,50,5
xgb_sig_fs_75_5_10,-0.6560863208150901,0.1236,61.920047118164035,0.0869,Weak model,True,75,5,10
xgb_sig_fs_nogarch_50_5,-0.8587471743485975,0.0442,47.81002082276291,0.2139,Underperforming strategy,False,,50,5
xgb_sig_fs_nogarch_3_5,-0.878506548392376,0.0369,67.73921626554599,0.0772,Underperforming strategy,False,,3,5
xgb_sig_fs_90_5_5,-0.8640758758234973,0.0406,59.568381100874184,0.0938,Underperforming strategy,True,90,5,5
xgb_sig_fs_nogarch_8_5,-0.8550444379213987,0.0451,56.077161937590546,0.1433,Underperforming strategy,False,,8,5
xgb_nofs_nogarch_3_20,-0.8793222673676434,0.0368,39.24337042880142,0.2973,Underperforming strategy,False,,3,20
mlp_sig_nogarch_3_10,-0.9042052254643778,0.0214,30.69758604147797,0.3311,Underperforming strategy,False,,3,10
mlp_sig_50_5_10,-0.8344068413836525,0.0249,33.27608837519493,0.1333,Underperforming strategy,True,50,5,10
mlp_sig_50_8_20,-0.7741252323670509,0.0499,32.578995369749634,0.1302,Underperforming strategy,True,50,8,20
mlp_sig_50_8_10,-0.7741252323670509,0.0499,32.578995369749634,0.1302,Underperforming strategy,True,50,8,10
mlp_sig_50_8_5,-0.7741252323670509,0.0499,32.578995369749634,0.1302,Underperforming strategy,True,50,8,5
mlp_sig_90_50_20,-0.8693103943559245,0.0268,-3.2825290847482664,0.9051,Underperforming strategy,True,90,50,20
mlp_sig_50_5_50,-0.8344068413836525,0.0249,33.27608837519493,0.1333,Underperforming strategy,True,50,5,50
mlp_sig_50_5_20,-0.8344068413836525,0.0249,33.27608837519493,0.1333,Underperforming strategy,True,50,5,20
mlp_sig_50_5_5,-0.8344068413836525,0.0249,33.27608837519493,0.1333,Underperforming strategy,True,50,5,5
mlp_sig_75_3_5,-0.8347314178299904,0.0314,41.75783396423443,0.0764,Underperforming strategy,True,75,3,5
xgb_90_5_5,-0.8640758758234973,0.0406,59.568381100874184,0.0938,Underperforming strategy,True,90,5,5
mlp_sig_90_50_50,-0.8693103943559245,0.0268,-3.2825290847482664,0.9051,Underperforming strategy,True,90,50,50
xgb_nofs_nogarch_3_50,-0.8793222673676434,0.0368,39.24337042880142,0.2973,Underperforming strategy,False,,3,50
mlp_sig_nogarch_3_5,-0.891935107954914,0.0233,25.01425394534833,0.4338,Underperforming strategy,False,,3,5
mlp_sig_nogarch_3_20,-0.9042052254643778,0.0214,30.69758604147797,0.3311,Underperforming strategy,False,,3,20
mlp_sig_nogarch_3_50,-0.9042052254643778,0.0214,30.69758604147797,0.3311,Underperforming strategy,False,,3,50
mlp_sig_50_8_50,-0.7741252323670509,0.0499,32.578995369749634,0.1302,Underperforming strategy,True,50,8,50
mlp_sig_75_3_10,-0.8301972702587476,0.0326,44.92041166746301,0.0595,Underperforming strategy,True,75,3,10
mlp_sig_nogarch_5_5,-0.8742099926231192,0.0278,10.543008362153682,0.7473,Underperforming strategy,False,,5,5
mlp_sig_90_5_5,-0.8859764959083262,0.0233,3.485415600429717,0.9017,Underperforming strategy,True,90,5,5
mlp_sig_90_8_20,-0.8693103943559245,0.0268,-3.2825290847482664,0.9051,Underperforming strategy,True,90,8,20
mlp_sig_90_8_50,-0.8693103943559245,0.0268,-3.2825290847482664,0.9051,Underperforming strategy,True,90,8,50
mlp_sig_90_8_5,-0.8684210425727258,0.0271,-6.066485563095715,0.8291,Underperforming strategy,True,90,8,5
mlp_sig_90_5_50,-0.8870929361427636,0.0233,6.207640912683794,0.8216,Underperforming strategy,True,90,5,50
mlp_sig_90_5_20,-0.8870929361427636,0.0233,6.207640912683794,0.8216,Underperforming strategy,True,90,5,20
mlp_sig_90_5_10,-0.8870929361427636,0.0233,6.207640912683794,0.8216,Underperforming strategy,True,90,5,10
mlp_sig_90_3_50,-0.9137905645744732,0.0188,26.581609828013672,0.3348,Underperforming strategy,True,90,3,50
mlp_sig_75_3_20,-0.8301972702587476,0.0326,44.92041166746301,0.0595,Underperforming strategy,True,75,3,20
mlp_sig_90_3_20,-0.9137905645744732,0.0188,26.581609828013672,0.3348,Underperforming strategy,True,90,3,20
mlp_sig_90_3_10,-0.9137905645744732,0.0188,26.581609828013672,0.3348,Underperforming strategy,True,90,3,10
mlp_sig_90_3_5,-0.9129944482194435,0.0189,23.879860457895862,0.3826,Underperforming strategy,True,90,3,5
mlp_sig_90_50_5,-0.8684210425727258,0.0271,-6.066485563095715,0.8291,Underperforming strategy,True,90,50,5
mlp_sig_90_50_10,-0.8693103943559245,0.0268,-3.2825290847482664,0.9051,Underperforming strategy,True,90,50,10
mlp_sig_75_3_50,-0.8301972702587476,0.0326,44.92041166746301,0.0595,Underperforming strategy,True,75,3,50
xgb_nogarch_3_5,-0.878506548392376,0.0369,67.73921626554599,0.0772,Underperforming strategy,False,,3,5
mlp_sig_90_8_10,-0.8693103943559245,0.0268,-3.2825290847482664,0.9051,Underperforming strategy,True,90,8,10
mlp_sig_nogarch_8_50,-0.8910328683512257,0.0246,15.73880660077826,0.6208,Underperforming strategy,False,,8,50
mlp_sig_nogarch_50_20,-0.8910328683512257,0.0246,15.73880660077826,0.6208,Underperforming strategy,False,,50,20
xgb_nofs_nogarch_50_50,-0.858087338084054,0.0433,16.128782091363444,0.6649,Underperforming strategy,False,,50,50
xgb_nofs_nogarch_50_20,-0.858087338084054,0.0433,16.128782091363444,0.6649,Underperforming strategy,False,,50,20
xgb_nofs_nogarch_50_10,-0.858087338084054,0.0433,16.128782091363444,0.6649,Underperforming strategy,False,,50,10
mlp_sig_nogarch_50_5,-0.8791032701016162,0.0267,9.8919130429686,0.7561,Underperforming strategy,False,,50,5
mlp_sig_nogarch_5_10,-0.8867963539549899,0.0251,16.482459896484464,0.6038,Underperforming strategy,False,,5,10
xgb_nofs_75_3_5,-0.8488808558312588,0.0397,18.193685536119304,0.5493,Underperforming strategy,True,75,3,5
mlp_sig_nogarch_8_20,-0.8910328683512257,0.0246,15.73880660077826,0.6208,Underperforming strategy,False,,8,20
xgb_nogarch_50_5,-0.8587471743485975,0.0442,47.81002082276291,0.2139,Underperforming strategy,False,,50,5
xgb_nofs_nogarch_50_5,-0.8719037483268967,0.0392,-4.668022808227334,0.902,Underperforming strategy,False,,50,5
mlp_sig_nogarch_8_10,-0.8910328683512257,0.0246,15.73880660077826,0.6208,Underperforming strategy,False,,8,10
mlp_sig_nogarch_50_10,-0.8910328683512257,0.0246,15.73880660077826,0.6208,Underperforming strategy,False,,50,10
mlp_sig_nogarch_50_50,-0.8910328683512257,0.0246,15.73880660077826,0.6208,Underperforming strategy,False,,50,50
xgb_nogarch_8_5,-0.8550444379213987,0.0451,56.077161937590546,0.1433,Underperforming strategy,False,,8,5
xgb_nofs_nogarch_8_50,-0.8555978421944508,0.0441,23.583222380198766,0.5264,Underperforming strategy,False,,8,50
xgb_nofs_50_3_5,-0.8266081618235892,0.0403,41.43596357608941,0.1153,Underperforming strategy,True,50,3,5
xgb_nofs_nogarch_8_20,-0.8555978421944508,0.0441,23.583222380198766,0.5264,Underperforming strategy,False,,8,20
mlp_sig_nogarch_8_5,-0.8791032701016162,0.0267,9.8919130429686,0.7561,Underperforming strategy,False,,8,5
xgb_nofs_nogarch_8_10,-0.8555978421944508,0.0441,23.583222380198766,0.5264,Underperforming strategy,False,,8,10
xgb_nofs_nogarch_8_5,-0.8691817116653108,0.0398,2.8186688480721624,0.9433,Underperforming strategy,False,,8,5
xgb_nofs_nogarch_3_5,-0.8932879862309732,0.0321,18.702187276904652,0.6245,Underperforming strategy,False,,3,5
mlp_sig_nogarch_5_50,-0.8867963539549899,0.0251,16.482459896484464,0.6038,Underperforming strategy,False,,5,50
xgb_nofs_nogarch_3_10,-0.8793222673676434,0.0368,39.24337042880142,0.2973,Underperforming strategy,False,,3,10
xgb_nofs_nogarch_5_5,-0.8408369976588913,0.045,-1.3794852518145762,0.9699,Underperforming strategy,False,,5,5
mlp_sig_nogarch_5_20,-0.8867963539549899,0.0251,16.482459896484464,0.6038,Underperforming strategy,False,,5,20
rf_sig_fs_50_5_10,-0.39180011478564336,0.3624,61.99879698526489,0.0062,Potential signal (strategy not outperforming),True,50,5,10
rf_sig_fs_50_5_50,-0.36510388701970864,0.3967,69.22600081918019,0.0028,Potential signal (strategy not outperforming),True,50,5,50
rf_sig_fs_50_5_20,-0.36510388701970864,0.3967,69.22600081918019,0.0028,Potential signal (strategy not outperforming),True,50,5,20
rf_sig_fs_50_3_5,-0.6762210989107558,0.1063,57.53650498689448,0.017,Potential signal (strategy not outperforming),True,50,3,5
rf_sig_fs_50_3_50,-0.5393701567718739,0.2028,80.719495506805,0.0005,Potential signal (strategy not outperforming),True,50,3,50
mlp_pca_sig_nogarch_3_50,-0.7135438150783165,0.0936,83.26141698649602,0.0206,Potential signal (strategy not outperforming),False,,3,50
mlp_pca_sig_nogarch_3_20,-0.7135438150783165,0.0936,83.26141698649602,0.0206,Potential signal (strategy not outperforming),False,,3,20
mlp_pca_sig_nogarch_3_10,-0.7135438150783165,0.0936,83.26141698649602,0.0206,Potential signal (strategy not outperforming),False,,3,10
mlp_pca_sig_nogarch_3_5,-0.6919237879762307,0.1023,76.01389149568463,0.0376,Potential signal (strategy not outperforming),False,,3,5
xgb_sig_90_3_20,-0.6385106934797745,0.1361,67.57195217663627,0.0446,Potential signal (strategy not outperforming),True,90,3,20
xgb_sig_90_3_50,-0.6385106934797745,0.1361,67.57195217663627,0.0446,Potential signal (strategy not outperforming),True,90,3,50
rf_sig_fs_50_3_20,-0.5393701567718739,0.2028,80.719495506805,0.0005,Potential signal (strategy not outperforming),True,50,3,20
mlp_pca_sig_90_3_5,-0.7224011135364933,0.0778,84.24925667143052,0.0118,Potential signal (strategy not outperforming),True,90,3,5
mlp_pca_sig_90_3_10,-0.7409733689861522,0.0712,92.76632866716925,0.0053,Potential signal (strategy not outperforming),True,90,3,10
mlp_pca_sig_90_3_20,-0.7409733689861522,0.0712,92.76632866716925,0.0053,Potential signal (strategy not outperforming),True,90,3,20
mlp_pca_sig_90_3_50,-0.7409733689861522,0.0712,92.76632866716925,0.0053,Potential signal (strategy not outperforming),True,90,3,50
mlp_pca_sig_75_3_50,-0.6378442976642481,0.1097,76.85576930856769,0.0134,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_fs_50_3_10,-0.5655161949768485,0.1828,73.51129587069192,0.0013,Potential signal (strategy not outperforming),True,50,3,10
xgb_sig_fs_50_3_20,-0.8663711800003439,0.0319,105.40740670347893,0.0003,Potential signal (strategy not outperforming),True,50,3,20
rf_sig_fs_50_8_10,-0.340348786238335,0.4408,57.70375443169239,0.0107,Potential signal (strategy not outperforming),True,50,8,10
mlp_pca_sig_75_3_20,-0.6378442976642481,0.1097,76.85576930856769,0.0134,Potential signal (strategy not outperforming),True,75,3,20
xgb_sig_fs_75_3_5,-0.7723183224073199,0.0598,75.17745562931569,0.0272,Potential signal (strategy not outperforming),True,75,3,5
rf_sig_fs_nogarch_3_20,-0.38572469338030646,0.3911,75.21298641361957,0.0365,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_fs_75_8_50,-0.5825887566376258,0.172,72.28158869075278,0.0373,Potential signal (strategy not outperforming),True,75,8,50
xgb_sig_fs_75_8_20,-0.5825887566376258,0.172,72.28158869075278,0.0373,Potential signal (strategy not outperforming),True,75,8,20
xgb_sig_fs_75_8_10,-0.5825887566376258,0.172,72.28158869075278,0.0373,Potential signal (strategy not outperforming),True,75,8,10
rf_sig_fs_nogarch_3_50,-0.38572469338030646,0.3911,75.21298641361957,0.0365,Potential signal (strategy not outperforming),False,,3,50
mlp_sig_50_3_5,-0.927089455920372,0.0109,47.44564126313219,0.023,Potential signal (strategy not outperforming),True,50,3,5
xgb_sig_fs_50_3_5,-0.9294589663741049,0.0206,99.68956064601072,0.0005,Potential signal (strategy not outperforming),True,50,3,5
xgb_sig_fs_50_3_10,-0.8663711800003439,0.0319,105.40740670347893,0.0003,Potential signal (strategy not outperforming),True,50,3,10
xgb_sig_fs_75_3_50,-0.7402323146148433,0.0713,80.84899440826965,0.0183,Potential signal (strategy not outperforming),True,75,3,50
xgb_sig_fs_75_3_20,-0.7402323146148433,0.0713,80.84899440826965,0.0183,Potential signal (strategy not outperforming),True,75,3,20
xgb_sig_fs_75_3_10,-0.7402323146148433,0.0713,80.84899440826965,0.0183,Potential signal (strategy not outperforming),True,75,3,10
xgb_sig_fs_50_50_50,-0.5138121724013407,0.2472,86.39971313277707,0.0027,Potential signal (strategy not outperforming),True,50,50,50
mlp_pca_sig_75_3_10,-0.6378442976642481,0.1097,76.85576930856769,0.0134,Potential signal (strategy not outperforming),True,75,3,10
xgb_sig_fs_50_50_20,-0.5138121724013407,0.2472,86.39971313277707,0.0027,Potential signal (strategy not outperforming),True,50,50,20
xgb_sig_fs_50_50_10,-0.5138121724013407,0.2472,86.39971313277707,0.0027,Potential signal (strategy not outperforming),True,50,50,10
xgb_sig_fs_50_50_5,-0.5617245349662456,0.2059,80.82722570517998,0.005,Potential signal (strategy not outperforming),True,50,50,5
xgb_sig_fs_50_8_50,-0.5652254878773232,0.1926,95.82453835122334,0.0008,Potential signal (strategy not outperforming),True,50,8,50
xgb_sig_fs_50_8_20,-0.5652254878773232,0.1926,95.82453835122334,0.0008,Potential signal (strategy not outperforming),True,50,8,20
xgb_sig_fs_50_8_10,-0.5652254878773232,0.1926,95.82453835122334,0.0008,Potential signal (strategy not outperforming),True,50,8,10
xgb_sig_fs_50_8_5,-0.6132810096692809,0.1547,90.44731357806307,0.0019,Potential signal (strategy not outperforming),True,50,8,5
xgb_sig_fs_50_5_50,-0.7758056964001472,0.065,101.90792713933921,0.0005,Potential signal (strategy not outperforming),True,50,5,50
xgb_sig_fs_50_5_20,-0.7758056964001472,0.065,101.90792713933921,0.0005,Potential signal (strategy not outperforming),True,50,5,20
xgb_sig_fs_50_5_10,-0.7758056964001472,0.065,101.90792713933921,0.0005,Potential signal (strategy not outperforming),True,50,5,10
xgb_sig_fs_50_5_5,-0.8389135597158073,0.044,96.05423719377563,0.0012,Potential signal (strategy not outperforming),True,50,5,5
rf_sig_fs_nogarch_3_10,-0.38572469338030646,0.3911,75.21298641361957,0.0365,Potential signal (strategy not outperforming),False,,3,10
rf_sig_fs_90_8_50,-0.38489139966553765,0.3931,82.0832093770323,0.0091,Potential signal (strategy not outperforming),True,90,8,50
xgb_sig_fs_90_3_5,-0.9001234845221922,0.0301,75.0477723223886,0.0307,Potential signal (strategy not outperforming),True,90,3,5
xgb_sig_fs_90_3_10,-0.861778613990746,0.0374,82.35099097833441,0.0175,Potential signal (strategy not outperforming),True,90,3,10
mlp_pca_sig_75_3_5,-0.6392654622884386,0.1091,64.72561568196915,0.0347,Potential signal (strategy not outperforming),True,75,3,5
xgb_sig_fs_50_3_50,-0.8663711800003439,0.0319,105.40740670347893,0.0003,Potential signal (strategy not outperforming),True,50,3,50
rf_sig_fs_50_8_20,-0.3136190512566668,0.478,64.93228215184959,0.0046,Potential signal (strategy not outperforming),True,50,8,20
rf_sig_fs_50_8_50,-0.3136190512566668,0.478,64.93228215184959,0.0046,Potential signal (strategy not outperforming),True,50,8,50
rf_sig_fs_75_3_10,-0.30316490082534164,0.4821,73.56203302310612,0.0174,Potential signal (strategy not outperforming),True,75,3,10
rf_sig_fs_75_3_20,-0.2760990980015581,0.5251,78.82907651287864,0.0139,Potential signal (strategy not outperforming),True,75,3,20
rf_sig_fs_75_3_50,-0.2760990980015581,0.5251,78.82907651287864,0.0139,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_fs_90_3_5,-0.49964466124041595,0.2549,87.55341814917439,0.008,Potential signal (strategy not outperforming),True,90,3,5
rf_sig_fs_90_3_10,-0.5201063597878918,0.2377,117.97179302066462,0.0001,Potential signal (strategy not outperforming),True,90,3,10
rf_sig_fs_90_3_20,-0.5201063597878918,0.2377,117.97179302066462,0.0001,Potential signal (strategy not outperforming),True,90,3,20
rf_sig_fs_90_3_50,-0.5201063597878918,0.2377,117.97179302066462,0.0001,Potential signal (strategy not outperforming),True,90,3,50
mlp_sig_50_3_20,-0.927089455920372,0.0109,47.44564126313219,0.023,Potential signal (strategy not outperforming),True,50,3,20
mlp_sig_50_3_10,-0.927089455920372,0.0109,47.44564126313219,0.023,Potential signal (strategy not outperforming),True,50,3,10
rf_sig_fs_90_5_10,-0.3677106662147749,0.4131,79.89798546465346,0.0125,Potential signal (strategy not outperforming),True,90,5,10
xgb_sig_fs_90_8_50,-0.7794401776577176,0.0699,74.85751776843576,0.0335,Potential signal (strategy not outperforming),True,90,8,50
xgb_sig_fs_90_8_20,-0.7794401776577176,0.0699,74.85751776843576,0.0335,Potential signal (strategy not outperforming),True,90,8,20
xgb_sig_fs_90_8_10,-0.7794401776577176,0.0699,74.85751776843576,0.0335,Potential signal (strategy not outperforming),True,90,8,10
rf_sig_fs_90_5_20,-0.3677106662147749,0.4131,79.89798546465346,0.0125,Potential signal (strategy not outperforming),True,90,5,20
rf_sig_fs_90_5_50,-0.3677106662147749,0.4131,79.89798546465346,0.0125,Potential signal (strategy not outperforming),True,90,5,50
rf_sig_fs_90_8_10,-0.38489139966553765,0.3931,82.0832093770323,0.0091,Potential signal (strategy not outperforming),True,90,8,10
rf_sig_fs_90_8_20,-0.38489139966553765,0.3931,82.0832093770323,0.0091,Potential signal (strategy not outperforming),True,90,8,20
xgb_sig_fs_90_3_50,-0.861778613990746,0.0374,82.35099097833441,0.0175,Potential signal (strategy not outperforming),True,90,3,50
xgb_sig_fs_90_3_20,-0.861778613990746,0.0374,82.35099097833441,0.0175,Potential signal (strategy not outperforming),True,90,3,20
mlp_sig_50_3_50,-0.927089455920372,0.0109,47.44564126313219,0.023,Potential signal (strategy not outperforming),True,50,3,50
bb_pure_3_5,-0.4709810479650479,0.244,-54.438190606415695,0.001,Potential signal (strategy not outperforming),False,,3,5
xgb_sig_90_3_10,-0.6385106934797745,0.1361,67.57195217663627,0.0446,Potential signal (strategy not outperforming),True,90,3,10
macd_garch_75_8_50,-0.38882734493382654,0.3126,81.95242584518894,0.0,Potential signal (strategy not outperforming),True,75,8,50
macd_garch_75_5_10,-0.3820008361226058,0.3128,70.70885504092419,0.0005,Potential signal (strategy not outperforming),True,75,5,10
macd_garch_75_5_20,-0.45241677565210414,0.2366,87.73794469646421,0.0,Potential signal (strategy not outperforming),True,75,5,20
macd_garch_75_5_50,-0.45241677565210414,0.2366,87.73794469646421,0.0,Potential signal (strategy not outperforming),True,75,5,50
macd_garch_75_8_5,-0.3836367125014193,0.2985,52.91775048653126,0.004,Potential signal (strategy not outperforming),True,75,8,5
macd_garch_75_8_10,-0.318181582382725,0.4054,64.48318068960748,0.0012,Potential signal (strategy not outperforming),True,75,8,10
macd_garch_75_8_20,-0.38882734493382654,0.3126,81.95242584518894,0.0,Potential signal (strategy not outperforming),True,75,8,20
macd_garch_75_50_5,-0.3836367125014193,0.2985,52.91775048653126,0.004,Potential signal (strategy not outperforming),True,75,50,5
macd_garch_75_3_50,-0.4234246226419237,0.2666,85.49603234417046,0.0,Potential signal (strategy not outperforming),True,75,3,50
macd_garch_75_50_10,-0.318181582382725,0.4054,64.48318068960748,0.0012,Potential signal (strategy not outperforming),True,75,50,10
macd_garch_75_50_20,-0.38882734493382654,0.3126,81.95242584518894,0.0,Potential signal (strategy not outperforming),True,75,50,20
macd_garch_75_50_50,-0.38882734493382654,0.3126,81.95242584518894,0.0,Potential signal (strategy not outperforming),True,75,50,50
macd_garch_90_3_5,-0.29702063510734045,0.4246,91.16828834972335,0.0001,Potential signal (strategy not outperforming),True,90,3,5
macd_garch_90_3_10,-0.32287073632758156,0.4111,123.51005571135772,0.0,Potential signal (strategy not outperforming),True,90,3,10
macd_garch_90_3_20,-0.39375403168771994,0.3216,138.56252305501783,0.0,Potential signal (strategy not outperforming),True,90,3,20
macd_garch_75_5_5,-0.44743912940964103,0.2242,58.779290709344,0.0014,Potential signal (strategy not outperforming),True,75,5,5
macd_garch_75_3_20,-0.4234246226419237,0.2666,85.49603234417046,0.0,Potential signal (strategy not outperforming),True,75,3,20
macd_garch_90_5_5,-0.3261374963892695,0.384,93.72286615833902,0.0002,Potential signal (strategy not outperforming),True,90,5,5
macd_garch_50_8_10,-0.5329965701923214,0.1377,53.102693226308276,0.0005,Potential signal (strategy not outperforming),True,50,8,10
macd_garch_50_3_50,-0.5918869193017191,0.0924,57.39854450885738,0.0005,Potential signal (strategy not outperforming),True,50,3,50
macd_garch_50_5_5,-0.5844957682617634,0.097,49.013510481135285,0.0014,Potential signal (strategy not outperforming),True,50,5,5
macd_garch_50_5_10,-0.6209419480708718,0.0774,59.31702906323032,0.0003,Potential signal (strategy not outperforming),True,50,5,10
macd_garch_50_5_20,-0.6209419480708718,0.0774,59.31702906323032,0.0003,Potential signal (strategy not outperforming),True,50,5,20
macd_garch_50_5_50,-0.6209419480708718,0.0774,59.31702906323032,0.0003,Potential signal (strategy not outperforming),True,50,5,50
macd_garch_50_8_5,-0.49664325417038424,0.1656,42.563245198441074,0.0051,Potential signal (strategy not outperforming),True,50,8,5
macd_garch_50_8_20,-0.5329965701923214,0.1377,53.102693226308276,0.0005,Potential signal (strategy not outperforming),True,50,8,20
macd_garch_75_3_10,-0.3529027859917938,0.3467,68.2910218324911,0.0005,Potential signal (strategy not outperforming),True,75,3,10
macd_garch_50_8_50,-0.5329965701923214,0.1377,53.102693226308276,0.0005,Potential signal (strategy not outperforming),True,50,8,50
macd_garch_50_50_5,-0.49664325417038424,0.1656,42.563245198441074,0.0051,Potential signal (strategy not outperforming),True,50,50,5
macd_garch_50_50_10,-0.5329965701923214,0.1377,53.102693226308276,0.0005,Potential signal (strategy not outperforming),True,50,50,10
macd_garch_50_50_20,-0.5329965701923214,0.1377,53.102693226308276,0.0005,Potential signal (strategy not outperforming),True,50,50,20
macd_garch_50_50_50,-0.5329965701923214,0.1377,53.102693226308276,0.0005,Potential signal (strategy not outperforming),True,50,50,50
macd_garch_75_3_5,-0.4183624651577268,0.2544,56.505091332253585,0.0024,Potential signal (strategy not outperforming),True,75,3,5
macd_garch_90_3_50,-0.39375403168771994,0.3216,138.56252305501783,0.0,Potential signal (strategy not outperforming),True,90,3,50
macd_garch_90_5_10,-0.3518723375497975,0.3764,125.97427277299184,0.0,Potential signal (strategy not outperforming),True,90,5,10
macd_garch_50_3_10,-0.5918869193017191,0.0924,57.39854450885738,0.0005,Potential signal (strategy not outperforming),True,50,3,10
rsi_pure_50_50,-0.4055478008327784,0.3247,88.57861996632177,0.0,Potential signal (strategy not outperforming),False,,50,50
rsi_pure_8_10,-0.437254849669262,0.2849,96.86354707365479,0.0,Potential signal (strategy not outperforming),False,,8,10
rsi_pure_8_20,-0.4437801273041031,0.2803,99.89297075845766,0.0,Potential signal (strategy not outperforming),False,,8,20
rsi_pure_8_50,-0.4437801273041031,0.2803,99.89297075845766,0.0,Potential signal (strategy not outperforming),False,,8,50
rsi_pure_50_5,-0.40408612932929966,0.3228,75.13248708477076,0.0,Potential signal (strategy not outperforming),False,,50,5
rsi_pure_50_10,-0.39915880554212324,0.3314,85.40573835426007,0.0,Potential signal (strategy not outperforming),False,,50,10
rsi_pure_50_20,-0.4055478008327784,0.3247,88.57861996632177,0.0,Potential signal (strategy not outperforming),False,,50,20
rsi_garch_50_3_5,-0.5878718919068217,0.0909,15.86660498857945,0.0433,Potential signal (strategy not outperforming),True,50,3,5
rsi_pure_5_50,-0.4780568018655119,0.2425,118.05604169648728,0.0,Potential signal (strategy not outperforming),False,,5,50
rsi_garch_50_3_10,-0.5791584093048935,0.097,18.291021335745285,0.0202,Potential signal (strategy not outperforming),True,50,3,10
rsi_garch_50_3_20,-0.5791584093048935,0.097,18.291021335745285,0.0202,Potential signal (strategy not outperforming),True,50,3,20
rsi_garch_50_3_50,-0.5791584093048935,0.097,18.291021335745285,0.0202,Potential signal (strategy not outperforming),True,50,3,50
rsi_garch_75_3_5,-0.5335258985240964,0.1385,46.86866180280346,0.0001,Potential signal (strategy not outperforming),True,75,3,5
rsi_garch_75_3_10,-0.5503126682030216,0.1316,60.10987818098008,0.0,Potential signal (strategy not outperforming),True,75,3,10
rsi_garch_75_3_20,-0.5503126682030216,0.1316,60.10987818098008,0.0,Potential signal (strategy not outperforming),True,75,3,20
rsi_pure_8_5,-0.44242281882006107,0.2753,87.11666894288253,0.0,Potential signal (strategy not outperforming),False,,8,5
rsi_pure_5_20,-0.4780568018655119,0.2425,118.05604169648728,0.0,Potential signal (strategy not outperforming),False,,5,20
macd_garch_90_5_20,-0.4228100279195234,0.2906,140.8755097843134,0.0,Potential signal (strategy not outperforming),True,90,5,20
macd_garch_90_50_10,-0.28822049651859394,0.4674,119.61810120780703,0.0,Potential signal (strategy not outperforming),True,90,50,10
macd_garch_90_5_50,-0.4228100279195234,0.2906,140.8755097843134,0.0,Potential signal (strategy not outperforming),True,90,5,50
macd_garch_90_8_5,-0.26227869706105866,0.4915,87.12655735110985,0.0005,Potential signal (strategy not outperforming),True,90,8,5
macd_garch_90_8_10,-0.28822049651859394,0.4674,119.61810120780703,0.0,Potential signal (strategy not outperforming),True,90,8,10
macd_garch_90_8_20,-0.3590219775150145,0.3722,134.92494753514626,0.0,Potential signal (strategy not outperforming),True,90,8,20
macd_garch_90_8_50,-0.3590219775150145,0.3722,134.92494753514626,0.0,Potential signal (strategy not outperforming),True,90,8,50
macd_garch_90_50_5,-0.26227869706105866,0.4915,87.12655735110985,0.0005,Potential signal (strategy not outperforming),True,90,50,5
macd_garch_90_50_20,-0.3590219775150145,0.3722,134.92494753514626,0.0,Potential signal (strategy not outperforming),True,90,50,20
rsi_pure_5_10,-0.47156204163825377,0.2483,115.13604397868748,0.0,Potential signal (strategy not outperforming),False,,5,10
macd_garch_90_50_50,-0.3590219775150145,0.3722,134.92494753514626,0.0,Potential signal (strategy not outperforming),True,90,50,50
rsi_pure_3_5,-0.5144519410274847,0.1904,137.92998439288107,0.0,Potential signal (strategy not outperforming),False,,3,5
rsi_pure_3_10,-0.49992882006431527,0.2135,167.64131906876162,0.0,Potential signal (strategy not outperforming),False,,3,10
rsi_pure_3_20,-0.5065781830872621,0.2085,170.4971897135519,0.0,Potential signal (strategy not outperforming),False,,3,20
rsi_pure_3_50,-0.5065781830872621,0.2085,170.4971897135519,0.0,Potential signal (strategy not outperforming),False,,3,50
rsi_pure_5_5,-0.4506884507162575,0.258,96.46378444115771,0.0,Potential signal (strategy not outperforming),False,,5,5
macd_garch_50_3_20,-0.5918869193017191,0.0924,57.39854450885738,0.0005,Potential signal (strategy not outperforming),True,50,3,20
