Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rf_sig_75_3_5,-0.49217384097659767,0.1451,78.76283105643985,0.003,Potential signal (strategy not outperforming),True,75,3,5
rf_sig_50_50_5,-0.042197733337677845,0.9116,-33.96367247990088,0.0386,Potential signal (strategy not outperforming),True,50,50,5
rf_sig_50_8_50,0.02757494991932563,0.9438,25.39646683274899,0.03,Potential signal (strategy not outperforming),True,50,8,50
rf_nofs_50_3_5,-0.5049146447053551,0.1303,90.53495175217071,0.0004,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_90_50_50,-0.14468450619544748,0.6721,170.44905552432292,0.0,Potential signal (strategy not outperforming),True,90,50,50
rf_sig_fs_90_50_5,-0.13520930647664886,0.7206,-66.98710221704826,0.0099,Potential signal (strategy not outperforming),True,90,50,5
rsi_garch_90_50_20,-0.14468450619544748,0.6721,170.44905552432292,0.0,Potential signal (strategy not outperforming),True,90,50,20
rsi_garch_50_50_5,-0.18954372235915795,0.5683,66.55594529161914,0.0121,Potential signal (strategy not outperforming),True,50,50,5
rsi_garch_50_50_10,-0.11825938745750464,0.7326,101.4132219034608,0.0,Potential signal (strategy not outperforming),True,50,50,10
rsi_garch_50_50_20,-0.13384285259203155,0.7005,113.20933976225356,0.0,Potential signal (strategy not outperforming),True,50,50,20
rsi_garch_50_50_50,-0.13384285259203155,0.7005,113.20933976225356,0.0,Potential signal (strategy not outperforming),True,50,50,50
rsi_garch_75_3_5,-0.29674884565229687,0.3777,154.0960732986941,0.0,Potential signal (strategy not outperforming),True,75,3,5
rsi_garch_75_3_10,-0.22822418810433742,0.5069,187.94612955934673,0.0,Potential signal (strategy not outperforming),True,75,3,10
rsi_garch_75_3_20,-0.22822418810433742,0.5069,187.94612955934673,0.0,Potential signal (strategy not outperforming),True,75,3,20
rsi_garch_75_3_50,-0.22822418810433742,0.5069,187.94612955934673,0.0,Potential signal (strategy not outperforming),True,75,3,50
rsi_garch_75_5_5,-0.27245776608633177,0.4209,142.36004338317323,0.0,Potential signal (strategy not outperforming),True,75,5,5
rf_sig_fs_75_3_5,-0.41273016558272035,0.225,73.21347446631258,0.0077,Potential signal (strategy not outperforming),True,75,3,5
rsi_garch_75_5_10,-0.2038739797926966,0.5536,177.61404408359198,0.0,Potential signal (strategy not outperforming),True,75,5,10
rsi_garch_75_5_20,-0.2038739797926966,0.5536,177.61404408359198,0.0,Potential signal (strategy not outperforming),True,75,5,20
rsi_garch_75_5_50,-0.2038739797926966,0.5536,177.61404408359198,0.0,Potential signal (strategy not outperforming),True,75,5,50
rf_sig_fs_50_50_5,-0.05104954198547629,0.8919,-54.56237517188595,0.0058,Potential signal (strategy not outperforming),True,50,50,5
rsi_garch_75_8_5,-0.19959605839359273,0.5561,126.13110026112241,0.0,Potential signal (strategy not outperforming),True,75,8,5
rsi_garch_50_8_50,-0.17550592750389793,0.6092,118.57209240407721,0.0,Potential signal (strategy not outperforming),True,50,8,50
rsi_garch_50_8_20,-0.17550592750389793,0.6092,118.57209240407721,0.0,Potential signal (strategy not outperforming),True,50,8,20
rf_sig_fs_75_50_5,0.008741229268021455,0.9852,-45.07233280878295,0.0453,Potential signal (strategy not outperforming),True,75,50,5
rsi_garch_50_3_10,-0.2893061017398598,0.3859,139.5579557568921,0.0,Potential signal (strategy not outperforming),True,50,3,10
rsi_pure_8_50,-0.19133032223789626,0.5816,166.83940771314028,0.0,Potential signal (strategy not outperforming),False,,8,50
rsi_pure_50_5,-0.18966091621074266,0.5755,104.29769695515803,0.0011,Potential signal (strategy not outperforming),False,,50,5
rsi_pure_50_10,-0.1496079342183385,0.6608,163.317369099425,0.0,Potential signal (strategy not outperforming),False,,50,10
rsi_pure_50_20,-0.1496079342183385,0.6608,163.317369099425,0.0,Potential signal (strategy not outperforming),False,,50,20
rsi_pure_50_50,-0.1496079342183385,0.6608,163.317369099425,0.0,Potential signal (strategy not outperforming),False,,50,50
rsi_garch_50_3_5,-0.35367749713884533,0.2751,105.23628005802591,0.0005,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_50_3_20,-0.304773352403528,0.3614,150.65571714619364,0.0,Potential signal (strategy not outperforming),True,50,3,20
rsi_garch_50_8_10,-0.15994650050497583,0.6455,107.26387879301865,0.0,Potential signal (strategy not outperforming),True,50,8,10
rsi_garch_50_3_50,-0.304773352403528,0.3614,150.65571714619364,0.0,Potential signal (strategy not outperforming),True,50,3,50
rsi_garch_50_5_5,-0.32947376055623656,0.3135,92.66299421331054,0.0007,Potential signal (strategy not outperforming),True,50,5,5
rsi_garch_50_5_10,-0.26510947185526323,0.4278,128.51741711385694,0.0,Potential signal (strategy not outperforming),True,50,5,10
rsi_garch_50_5_20,-0.2807727079432092,0.4023,140.04674256257147,0.0,Potential signal (strategy not outperforming),True,50,5,20
rsi_garch_50_5_50,-0.2807727079432092,0.4023,140.04674256257147,0.0,Potential signal (strategy not outperforming),True,50,5,50
rsi_garch_50_8_5,-0.23113919619307532,0.4888,73.83501405717797,0.0049,Potential signal (strategy not outperforming),True,50,8,5
rsi_garch_75_8_10,-0.14776371807213218,0.6665,155.32677542919137,0.0,Potential signal (strategy not outperforming),True,75,8,10
rsi_garch_75_8_20,-0.14776371807213218,0.6665,155.32677542919137,0.0,Potential signal (strategy not outperforming),True,75,8,20
rsi_garch_75_8_50,-0.14776371807213218,0.6665,155.32677542919137,0.0,Potential signal (strategy not outperforming),True,75,8,50
rsi_garch_90_8_20,-0.1864201689074081,0.5885,173.6827915381835,0.0,Potential signal (strategy not outperforming),True,90,8,20
mlp_sig_nogarch_5_5,-0.03619727059947242,0.9239,-140.03037321058127,0.026,Potential signal (strategy not outperforming),False,,5,5
rsi_garch_90_5_10,-0.24276254901348449,0.4754,195.98365859162345,0.0,Potential signal (strategy not outperforming),True,90,5,10
rsi_garch_90_5_20,-0.24276254901348449,0.4754,195.98365859162345,0.0,Potential signal (strategy not outperforming),True,90,5,20
rsi_garch_90_5_50,-0.24276254901348449,0.4754,195.98365859162345,0.0,Potential signal (strategy not outperforming),True,90,5,50
rsi_garch_90_8_5,-0.20326345702558546,0.5491,134.89746858747688,0.0,Potential signal (strategy not outperforming),True,90,8,5
rsi_garch_90_8_10,-0.1864201689074081,0.5885,173.6827915381835,0.0,Potential signal (strategy not outperforming),True,90,8,10
mlp_sig_90_50_10,0.04426672941913867,0.9023,-134.17615196054513,0.0278,Potential signal (strategy not outperforming),True,90,50,10
rsi_garch_90_3_50,-0.2669361569057648,0.4309,205.83016520816636,0.0,Potential signal (strategy not outperforming),True,90,3,50
mlp_sig_90_50_5,-0.04407241966808795,0.9017,-152.48144063931062,0.0107,Potential signal (strategy not outperforming),True,90,50,5
rsi_garch_90_8_50,-0.1864201689074081,0.5885,173.6827915381835,0.0,Potential signal (strategy not outperforming),True,90,8,50
rsi_garch_90_50_5,-0.1615065248802342,0.6321,130.00671407323094,0.0001,Potential signal (strategy not outperforming),True,90,50,5
mlp_sig_90_8_10,0.04426672941913867,0.9023,-134.17615196054513,0.0278,Potential signal (strategy not outperforming),True,90,8,10
mlp_sig_90_8_5,-0.04407241966808795,0.9017,-152.48144063931062,0.0107,Potential signal (strategy not outperforming),True,90,8,5
rsi_garch_90_50_10,-0.14468450619544748,0.6721,170.44905552432292,0.0,Potential signal (strategy not outperforming),True,90,50,10
rsi_garch_90_5_5,-0.27611683821150756,0.4071,151.16210887522402,0.0,Potential signal (strategy not outperforming),True,90,5,5
rsi_garch_90_3_20,-0.2669361569057648,0.4309,205.83016520816636,0.0,Potential signal (strategy not outperforming),True,90,3,20
rsi_garch_75_50_5,-0.15781145889854054,0.6381,120.85181590978429,0.0,Potential signal (strategy not outperforming),True,75,50,5
rf_sig_fs_50_3_5,-0.4145259449917367,0.2006,58.297971588085474,0.0117,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_75_50_10,-0.10584443607019323,0.7537,151.3516666739277,0.0,Potential signal (strategy not outperforming),True,75,50,10
rsi_garch_75_50_20,-0.10584443607019323,0.7537,151.3516666739277,0.0,Potential signal (strategy not outperforming),True,75,50,20
rsi_garch_75_50_50,-0.10584443607019323,0.7537,151.3516666739277,0.0,Potential signal (strategy not outperforming),True,75,50,50
rf_sig_fs_50_3_50,-0.26207857193301765,0.4773,44.21769472568747,0.0117,Potential signal (strategy not outperforming),True,50,3,50
rsi_garch_90_3_5,-0.30044112422375835,0.363,162.7898128058799,0.0,Potential signal (strategy not outperforming),True,90,3,5
rsi_garch_90_3_10,-0.2669361569057648,0.4309,205.83016520816636,0.0,Potential signal (strategy not outperforming),True,90,3,10
mlp_sig_nogarch_50_50,-0.05894795011568865,0.8757,-120.35428055018744,0.0487,Potential signal (strategy not outperforming),False,,50,50
mlp_sig_nogarch_8_5,-0.03882318958056763,0.9202,-161.5325746002262,0.0107,Potential signal (strategy not outperforming),False,,8,5
mlp_sig_nogarch_50_20,-0.05894795011568865,0.8757,-120.35428055018744,0.0487,Potential signal (strategy not outperforming),False,,50,20
mlp_sig_nogarch_50_10,-0.05894795011568865,0.8757,-120.35428055018744,0.0487,Potential signal (strategy not outperforming),False,,50,10
mlp_sig_nogarch_50_5,-0.03882318958056763,0.9202,-161.5325746002262,0.0107,Potential signal (strategy not outperforming),False,,50,5
mlp_sig_nogarch_8_50,-0.05894795011568865,0.8757,-120.35428055018744,0.0487,Potential signal (strategy not outperforming),False,,8,50
mlp_sig_nogarch_8_20,-0.05894795011568865,0.8757,-120.35428055018744,0.0487,Potential signal (strategy not outperforming),False,,8,20
mlp_sig_nogarch_8_10,-0.05894795011568865,0.8757,-120.35428055018744,0.0487,Potential signal (strategy not outperforming),False,,8,10
bb_pure_3_5,-0.27368400035092655,0.4112,-109.9871876256254,0.0,Potential signal (strategy not outperforming),False,,3,5
